(-21954,1.33181e-05) (3.06086e-05,-104214) (115161,9.44656e-05) (0.000213405,-270145) (1.19329e-06,41825.8) (5136.6,4.98122e-06) (-9.12802e-05,130278) (-268882,-0.000210004) (61213.6,4.2664e-05) (3.40223e-05,-29155.8) (163274,0.000102141) (0.000100397,-161376) (-3.52728e-05,49007) (-98337.2,-5.49504e-05) (-2.7099e-05,42590.8) (-4547.71,-1.49771e-05) (-48775.5,4.83077e-05) (-1.45774e-05,17572) (0.00111748,0.000104181) (0.00017981,-285.57) (3.87433e-05,-14780.7) (55680.3,-2.52681e-05) (-8.9703e-05,-23346.7) (-19143.4,-0.000177444) (17717.5,3.59628e-05) (2.00722e-05,-52684.1) (-52898,6.12207e-05) (9.459e-05,21614.1) (-3.65174e-05,32856.4) (6082.41,-2.88952e-05) (-1.42991e-05,-5636.71) (-14440.5,-3.22961e-05) 
(2.3009e-05,37927.6) (-179782,-5.25983e-05) (0.000162709,-198502) (-465669,-0.000367554) (72191.7,-2.1345e-06) (8.58143e-06,-8851.77) (224603,0.000157187) (-0.00036169,463499) (7.34681e-05,-105534) (-50228,-5.8623e-05) (0.000175857,-281520) (-278249,-0.000172853) (84486.5,6.07433e-05) (-9.45899e-05,169573) (73434.8,4.66581e-05) (-2.58218e-05,7808.03) (8.34028e-05,84315.6) (30288.6,2.51086e-05) (0.000179675,285.566) (-0.00332093,-0.000310107) (-25404.4,-6.67913e-05) (-4.36802e-05,-96170.4) (-40541.6,0.000154748) (-0.000305993,32553.5) (6.19906e-05,-30480.7) (-90874.5,-3.4521e-05) (0.000105681,91466.6) (37564,-0.000163173) (56608.1,6.29193e-05) (-4.98449e-05,-10577.2) (-9768.97,2.46712e-05) (-5.56729e-05,24835.2) 
(6.14388e-06,10053.2) (-34412.4,5.52863e-07) (1.7881e-05,-29424.8) (-70186.9,-3.94471e-05) (15723.5,-4.33189e-06) (1.03174e-06,-1203) (35498.6,1.54755e-05) (-3.85299e-05,70199.4) (7.2026e-06,-16711.6) (-6015.64,-7.60877e-06) (1.56569e-05,-46228.4) (-45769.6,-1.53053e-05) (13220.5,6.10682e-06) (-7.42734e-06,28773.9) (11994.3,4.22296e-06) (-4.13564e-06,-433.364) (1.93584e-05,24992.5) (4466.8,2.77812e-06) (3.17691e-05,14780.7) (25404.4,-5.48045e-05) (-0.000103869,-1.04122e-05) (-1.29878e-05,-24292.3) (-21409.4,2.95692e-05) (-5.22942e-05,-18055.9) (9.2857e-06,-1487.45) (-16745.2,-1.12265e-06) (2.36873e-05,28358) (21458,-3.08951e-05) (7037.95,8.0186e-06) (-9.38844e-06,-6361.36) (-4125.02,4.89521e-06) (-8.4784e-06,788.283) 
(-1792.81,1.25665e-06) (-5.23868e-05,41635) (-78418.6,-8.78919e-05) (-0.000202124,179576) (1.43574e-05,-9506.47) (-3908.23,-4.29984e-06) (9.17187e-05,-80382.7) (177453,0.00019999) (-37648.5,-4.2984e-05) (-2.72518e-05,25254.8) (-94189.7,-0.000108884) (-0.000107342,92797.7) (3.49648e-05,-30738.1) (53219.3,6.23297e-05) (2.8628e-05,-24813.1) (9107.36,9.03507e-06) (-13988.5,-6.46772e-06) (1.3492e-05,-12052.4) (-55680.3,-5.15412e-05) (-8.90589e-05,96170.4) (-2.44498e-05,24292.3) (0.000813007,-7.39856e-06) (3.60346e-05,-42279.7) (99480,9.46281e-05) (-23517.8,-2.41238e-05) (-2.87588e-05,23505.8) (-19890,-1.13826e-05) (-3.90715e-05,45312.3) (2.98084e-05,-27486.6) (13968.6,1.21213e-05) (5.05952e-06,-6275.09) (20763,2.11388e-05) 
(-9.58587e-06,-15918.4) (96590.3,4.52085e-05) (-0.000108585,120327) (280427,0.000246798) (-35745.6,-5.11412e-06) (-5.58537e-06,5538.85) (-132630,-0.000107771) (0.000243321,-278577) (-5.04198e-05,62267.6) (32728.2,3.72612e-05) (-0.000123215,163473) (161448,0.000121244) (-50101.2,-4.14449e-05) (6.78611e-05,-96985.6) (-42744.8,-3.25811e-05) (1.51611e-05,-7271.99) (-3.93935e-05,-31171.5) (-18397,-1.67264e-05) (-0.000100719,23346.7) (40541.6,0.000173879) (21409.4,3.9671e-05) (1.60845e-05,42279.7) (-0.00124395,-8.3224e-05) (0.000174418,-56249) (-3.74231e-05,23314.5) (49860.9,2.73004e-05) (-5.12596e-05,-31827.8) (2587.17,8.82082e-05) (-36474.3,-4.02278e-05) (2.70236e-05,-1238.23) (1649.59,-1.29793e-05) (3.33872e-05,-19671.1) 
(39839.2,-2.42262e-05) (-3.66753e-05,171875) (-178788,-0.000138557) (-0.000311783,420907) (-7.06797e-06,-71457.7) (-7833.04,-7.42124e-06) (0.00013155,-205122) (419380,0.00030644) (-96421.3,-6.14462e-05) (-5.14156e-05,43407.3) (-259325,-0.000145052) (-0.000142466,256412) (5.0998e-05,-76988.8) (157393,7.67463e-05) (3.85731e-05,-67562.5) (4993.91,2.3652e-05) (91952.6,-8.40836e-05) (2.14056e-05,-27251.1) (19143.4,-0.000168411) (-0.000290632,-32553.4) (-6.08135e-05,18055.9) (-99480,4.76878e-05) (0.000147876,56249) (0.00278204,0.000284492) (-23568.7,-5.5958e-05) (-2.59741e-05,86045.2) (101347,-0.000105464) (-0.000155563,-54195) (5.49944e-05,-49252.2) (-15669.6,4.74572e-05) (2.38075e-05,12229.4) (18661.2,5.04332e-05) 
(-9843.12,6.02486e-06) (-3.7408e-06,-30768.5) (23688,1.19327e-05) (2.58212e-05,-56960.7) (5.07229e-06,14641.1) (925.906,7.35729e-07) (-9.36967e-06,29448.2) (-57103.1,-2.50638e-05) (13875.2,4.34271e-06) (5.6986e-06,-4278.39) (38991.1,8.495e-06) (8.24888e-06,-38632.5) (-3.77258e-06,10918.3) (-24600.5,-3.37652e-06) (-2.33654e-06,10093.6) (977.064,-3.4509e-06) (-25053.1,1.83454e-05) (-1.86395e-06,3586.39) (-17717.5,2.76022e-05) (4.76074e-05,30480.7) (8.58408e-06,1487.45) (23517.8,-1.30263e-05) (-2.64214e-05,-23314.5) (23568.7,-4.48363e-05) (8.88986e-05,7.51346e-06) (-6.7291e-07,-14772.7) (-28671.4,2.22354e-05) (2.75191e-05,23547.5) (-5.93892e-06,5132.3) (7013.77,-8.34736e-06) (-4.42952e-06,-4377.9) (507.423,-6.91455e-06) 
(6.8112e-06,10964.2) (-4599.67,3.66458e-05) (-4.32828e-05,25582.7) (55869.3,0.000101156) (8662.14,-1.40884e-05) (-1.96559e-06,1529.59) (-21059.3,-4.82483e-05) (0.000100573,-54393.1) (-2.266e-05,9780.72) (11587.5,1.14225e-05) (-5.99048e-05,20194.1) (19678.3,5.91826e-05) (-8395.43,-1.81925e-05) (3.57777e-05,-8841.81) (-5497.93,-1.56474e-05) (2.22623e-06,-6697.26) (1.42734e-05,33826.9) (-3986.05,-6.61203e-06) (-4.78732e-06,52684.1) (90874.5,8.35907e-06) (16745.2,6.77842e-06) (-1.76672e-05,-23505.8) (-49860.9,3.77292e-06) (1.46271e-05,-86045.2) (-7.64371e-06,14772.7) (-0.000354077,1.87375e-05) (1.50743e-05,41150.9) (51998.6,-2.96242e-06) (-12136.7,-1.27883e-05) (-7.29152e-07,-15785.3) (-8317.35,1.24915e-06) (6.36733e-06,-13549.3) 
(-6139.1,3.56353e-06) (6.07033e-05,-76781.4) (115637,0.000117245) (0.000268257,-267103) (-1.32138e-05,23972.2) (5547.68,5.86438e-06) (-0.000119743,122904) (-264634,-0.000265014) (57633.7,5.60767e-05) (3.80435e-05,-34407.7) (147807,0.00013993) (0.000137843,-145807) (-4.58178e-05,46708.2) (-85687.5,-7.88446e-05) (-3.68778e-05,38787.4) (-10276.8,-1.39337e-05) (-4134,2.34008e-05) (-1.80252e-05,17727.9) (52898,8.61809e-05) (0.00014884,-91466.6) (3.70679e-05,-28358) (19890,-1.9972e-06) (-6.62774e-05,31827.8) (-101347,-0.000153286) (28671.4,3.57649e-05) (3.44921e-05,-41150.9) (0.00136315,3.26828e-05) (7.09084e-05,-35326.2) (-4.13637e-05,37849.7) (-11097.2,-2.18375e-05) (-9.91458e-06,3947.14) (-24884.1,-3.16194e-05) 
(1.03501e-05,17169.5) (-100969,-4.5245e-05) (0.000110993,-124157) (-289549,-0.000252128) (37727.1,4.60239e-06) (5.72279e-06,-5696.88) (137222,0.000109887) (-0.000248532,287697) (5.14053e-05,-64429.1) (-33529.8,-3.82657e-05) (0.000125388,-169433) (-167348,-0.000123371) (51813.2,4.22774e-05) (-6.89136e-05,100684) (44291.8,3.31658e-05) (-1.56954e-05,7236.22) (4.18226e-05,34263.2) (18978.9,1.71003e-05) (0.000104788,-21614.1) (-37564,-0.000180898) (-21458,-4.10198e-05) (-1.76905e-05,-45312.3) (-2587.16,8.69869e-05) (-0.000181135,54195) (3.86305e-05,-23547.5) (-51998.6,-2.74984e-05) (5.42388e-05,35326.2) (-0.00131567,-9.21428e-05) (37408.3,4.12886e-05) (-2.82197e-05,472.191) (-2151.84,1.36004e-05) (-3.44879e-05,19810.8) 
(-7.31574e-06,-11894.7) (26875.2,-1.58027e-05) (5.23143e-06,10574) (27388.4,-1.39244e-05) (-15037,9.06097e-06) (7.83301e-08,228.938) (-16877.7,9.06196e-06) (-1.43439e-05,-28018) (4.30345e-06,8001.38) (-510.479,7.13971e-07) (1.38296e-05,25018.3) (24902.5,-1.37809e-05) (-6053.35,3.22002e-06) (-9.65385e-06,-17138.6) (-6382.51,3.51572e-06) (2.06181e-06,3128.87) (-2.00299e-05,-32332.4) (-1561.73,7.65433e-07) (-2.10139e-05,-32856.4) (-56608.1,3.62086e-05) (-7037.95,4.69776e-06) (1.68388e-05,27486.6) (36474.3,-2.30173e-05) (3.17547e-05,49252.2) (-3.51761e-06,-5132.3) (12136.7,-7.06155e-06) (-2.3504e-05,-37849.7) (-37408.3,2.36376e-05) (-0.000137588,-4.36987e-07) (7.11113e-06,11244.9) (6485.85,-4.07302e-06) (3.46894e-06,5123.31) 
(5311.48,-3.2036e-06) (-1.34016e-05,30691.2) (-37455.5,-3.32993e-05) (-7.56157e-05,87385.3) (1.26921e-06,-11530.9) (-1715.44,-1.71932e-06) (3.29183e-05,-41462.6) (86836.5,7.45293e-05) (-19468.8,-1.53984e-05) (-1.15119e-05,10072.7) (-51248.1,-3.75179e-05) (-3.69121e-05,50620) (1.26682e-05,-15651.8) (30482.4,2.05941e-05) (9.9255e-06,-13394.8) (2135.7,4.74414e-06) (10707.9,-1.28248e-05) (5.1308e-06,-5724.61) (-6082.41,-3.17651e-05) (-5.48357e-05,10577.2) (-1.23901e-05,6361.36) (-13968.6,5.5303e-06) (2.64392e-05,1238.23) (15669.6,5.48508e-05) (-7013.77,-1.1657e-05) (-8.17711e-06,15785.3) (11097.2,-1.6601e-05) (-2.79969e-05,-472.19) (1.24171e-05,-11244.9) (0.000119334,8.57272e-06) (4.13975e-06,729.007) (5890.8,1.0411e-05) 
(-1.37368e-06,-2292.61) (15959.8,8.75337e-06) (-1.95446e-05,20917.6) (48625.4,4.45141e-05) (-5676.08,-1.31912e-06) (-9.96705e-07,974.596) (-22820.2,-1.9573e-05) (4.39147e-05,-48268.1) (-9.16e-06,10710.3) (5842.71,6.59331e-06) (-2.25348e-05,27936.5) (27581.7,2.21823e-05) (-8635.03,-7.51513e-06) (1.25033e-05,-16470.5) (-7312.01,-5.9524e-06) (2.60263e-06,-1434.51) (-6.09898e-06,-4080.78) (-3200.47,-3.00882e-06) (-1.69592e-05,5636.71) (9768.97,2.92808e-05) (4125.02,6.84167e-06) (2.09859e-06,6275.09) (-1649.59,-1.37576e-05) (2.95781e-05,-12229.4) (-6.49531e-06,4377.9) (8317.35,5.17375e-06) (-8.05184e-06,-3947.14) (2151.84,1.46158e-05) (-6485.85,-7.13335e-06) (4.48362e-06,-729.007) (-3.88923e-05,-2.12372e-06) (5.77988e-06,-3730.04) 
(8651.75,-5.29219e-06) (2.17252e-06,28063.5) (-22605.9,-1.24315e-05) (-2.7158e-05,54164.6) (-4.16854e-06,-13131.5) (-902.004,-7.42335e-07) (1.02512e-05,-27733.8) (54244.4,2.64432e-05) (-13062.6,-4.7615e-06) (-5.61918e-06,4322.51) (-36456.8,-9.84926e-06) (-9.59871e-06,36110.1) (4.08512e-06,-10302.8) (22867.8,4.32582e-06) (2.68054e-06,-9446.95) (-666.14,3.2417e-06) (21816.1,-1.63365e-05) (1.93675e-06,-3426.58) (14440.5,-2.54818e-05) (-4.39536e-05,-24835.2) (-8.1063e-06,-788.283) (-20763,1.13412e-05) (2.41046e-05,19671.1) (-18661.2,4.16271e-05) (-507.424,-7.15403e-06) (-2.63449e-08,13549.3) (24884.1,-1.98771e-05) (-2.51393e-05,-19810.8) (5.88652e-06,-5123.31) (-5890.8,7.63133e-06) (4.01994e-06,3730.04) (7.13562e-05,6.56086e-06) 
